MH 139F-0 m20
   0.981529131860182   0.103407424810787
   0.973488735153262   0.103504937937822
   0.962219415629538   0.102800085878717
   0.950995618340756   0.101560888367094
   0.939797093462717   0.100108433539173
   0.928609898520560   0.098570935015113
   0.917428868016542   0.096989133027278
   0.906251964031892   0.095378450694260
   0.895076215797428   0.093759739448394
   0.883900177329901   0.092143082847211
   0.872724752701349   0.090522137551388
   0.861551969086786   0.088883147291029
   0.850383013812869   0.087218201063958
   0.839217375681176   0.085531188610037
   0.828056217075232   0.083814764504528
   0.816901838648123   0.082054888911416
   0.805753859238102   0.080254860393376
   0.794611125686017   0.078422613030314
   0.783474489379544   0.076553731752692
   0.772344630523732   0.074644856572254
   0.761220768380858   0.072701290257012
   0.750102630509990   0.070725594091008
   0.738990260889688   0.068716390008247
   0.727883844972784   0.066679279232456
   0.716776843540298   0.064628631840711
   0.705678366158831   0.062589153417327
   0.690207600000000   0.063296510000000
   0.669359280000000   0.066905470000000
   0.643553380000000   0.071080510000000
   0.615812310000000   0.075121730000000
   0.587401370000000   0.078807930000000
   0.558837640000000   0.082060240000000
   0.530063400000000   0.084886440000000
   0.501236430000000   0.087337580000000
   0.472451180000000   0.089349500000000
   0.443733670000000   0.090922340000000
   0.415028940000000   0.092034550000000
   0.386393680000000   0.092668860000000
   0.357822870000000   0.092825080000000
   0.329338490000000   0.092473300000000
   0.301007740000000   0.091595390000000
   0.272861580000000   0.090172460000000
   0.244981890000000   0.088164270000000
   0.217511530000000   0.085530080000000
   0.190586660000000   0.082213540000000
   0.164329780000000   0.078137460000000
   0.138885910000000   0.073228490000000
   0.114458330000000   0.067439570000000
   0.091383060000000   0.060780410000000
   0.070255120000000   0.053400180000000
   0.051954270000000   0.045704340000000
   0.037253330000000   0.038288160000000
   0.026150230000000   0.031568070000000
   0.017989080000000   0.025636450000000
   0.012007090000000   0.020386620000000
   0.007614770000000   0.015670610000000
   0.004413370000000   0.011372930000000
   0.002163520000000   0.007399390000000
   0.000726420000000   0.003692080000000
   0.000034090000000   0.000230730000000
   0.000088070000000  -0.003024170000000
   0.001159760000000  -0.006241160000000
   0.003504120000000  -0.009090200000000
   0.006940980000000  -0.011471410000000
   0.011372680000000  -0.013570690000000
   0.017002030000000  -0.015509750000000
   0.024306230000000  -0.017358120000000
   0.034137670000000  -0.019181570000000
   0.047835290000000  -0.021026300000000
   0.066736540000000  -0.022817580000000
   0.090595510000000  -0.024302220000000
   0.117580530000000  -0.025295320000000
   0.146103260000000  -0.025848870000000
   0.175324750000000  -0.026060960000000
   0.204884660000000  -0.026000070000000
   0.234613160000000  -0.025706780000000
   0.264402350000000  -0.025207380000000
   0.294212820000000  -0.024516590000000
   0.324008890000000  -0.023624210000000
   0.353729120000000  -0.022525430000000
   0.383496050000000  -0.021196820000000
   0.413493440000000  -0.019659460000000
   0.443698340000000  -0.018016630000000
   0.474053590000000  -0.016302710000000
   0.504382360000000  -0.014559740000000
   0.534648920000000  -0.012828570000000
   0.564728040000000  -0.011088890000000
   0.594612970000000  -0.009509390000000
   0.624295560000000  -0.008072390000000
   0.652954480000000  -0.006872240000000
   0.678232590000000  -0.005925990000000
   0.697148060000000  -0.005281840000000
   0.710740957143698  -0.001235740573642
   0.721033564168722   0.002994428783832
   0.731491405043971   0.007371639101382
   0.741873255898514   0.011783722399205
   0.752259520656462   0.016223793193463
   0.762649931490488   0.020643993704554
   0.773058528955007   0.025023904651595
   0.783483450386164   0.029364082526603
   0.793923657701057   0.033667554867172
   0.804384126187518   0.037921500085610
   0.814870303155685   0.042111682771409
   0.825380216461652   0.046241971729091
   0.835909583667211   0.050322407816338
   0.846459377145801   0.054349705460155
   0.857030430769960   0.058320901139565
   0.867617106699989   0.062250256693983
   0.878215500102085   0.066147886567189
   0.888829180042721   0.070003692449200
   0.899460905104162   0.073809451960563
   0.910110539549095   0.077564807085381
   0.920779285007988   0.081265491515623
   0.931467972036711   0.084908199986255
   0.942178620730107   0.088485803477931
   0.952911847173077   0.091995088933013
   0.963657717615782   0.095465483482079
   0.974401067232892   0.098946166317607
   0.982049397403836   0.101468387870529
